,filepath,emo,emo_intensity,statement,actor,emo_1,emo_2,emo_3,emo_4,emo_5,emo_6
695,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_16/03-01-06-02-02-02-16.wav,6,1.0,13,16,0,0,0,0,0,1
696,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_16/03-01-07-01-01-01-16.wav,2,0.0,12,16,0,1,0,0,0,0
697,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_16/03-01-07-01-01-02-16.wav,2,0.0,12,16,0,1,0,0,0,0
698,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_16/03-01-07-01-02-01-16.wav,2,0.0,13,16,0,1,0,0,0,0
699,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_16/03-01-07-01-02-02-16.wav,2,0.0,13,16,0,1,0,0,0,0
700,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_16/03-01-07-02-01-01-16.wav,2,1.0,12,16,0,1,0,0,0,0
701,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_16/03-01-07-02-01-02-16.wav,2,1.0,12,16,0,1,0,0,0,0
702,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_16/03-01-07-02-02-01-16.wav,2,1.0,13,16,0,1,0,0,0,0
703,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_16/03-01-07-02-02-02-16.wav,2,1.0,13,16,0,1,0,0,0,0
704,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_17/03-01-01-01-01-01-17.wav,1,0.0,12,17,1,0,0,0,0,0
705,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_17/03-01-01-01-01-02-17.wav,1,0.0,12,17,1,0,0,0,0,0
706,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_17/03-01-01-01-02-01-17.wav,1,0.0,13,17,1,0,0,0,0,0
707,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_17/03-01-01-01-02-02-17.wav,1,0.0,13,17,1,0,0,0,0,0
708,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_17/03-01-03-01-01-01-17.wav,3,0.0,12,17,0,0,1,0,0,0
709,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_17/03-01-03-01-01-02-17.wav,3,0.0,12,17,0,0,1,0,0,0
710,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_17/03-01-03-01-02-01-17.wav,3,0.0,13,17,0,0,1,0,0,0
711,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_17/03-01-03-01-02-02-17.wav,3,0.0,13,17,0,0,1,0,0,0
712,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_17/03-01-03-02-01-01-17.wav,3,1.0,12,17,0,0,1,0,0,0
713,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_17/03-01-03-02-01-02-17.wav,3,1.0,12,17,0,0,1,0,0,0
714,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_17/03-01-03-02-02-01-17.wav,3,1.0,13,17,0,0,1,0,0,0
715,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_17/03-01-03-02-02-02-17.wav,3,1.0,13,17,0,0,1,0,0,0
716,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_17/03-01-04-01-01-01-17.wav,4,0.0,12,17,0,0,0,1,0,0
717,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_17/03-01-04-01-01-02-17.wav,4,0.0,12,17,0,0,0,1,0,0
718,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_17/03-01-04-01-02-01-17.wav,4,0.0,13,17,0,0,0,1,0,0
719,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_17/03-01-04-01-02-02-17.wav,4,0.0,13,17,0,0,0,1,0,0
720,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_17/03-01-04-02-01-01-17.wav,4,1.0,12,17,0,0,0,1,0,0
721,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_17/03-01-04-02-01-02-17.wav,4,1.0,12,17,0,0,0,1,0,0
722,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_17/03-01-04-02-02-01-17.wav,4,1.0,13,17,0,0,0,1,0,0
723,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_17/03-01-04-02-02-02-17.wav,4,1.0,13,17,0,0,0,1,0,0
724,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_17/03-01-05-01-01-01-17.wav,5,0.0,12,17,0,0,0,0,1,0
725,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_17/03-01-05-01-01-02-17.wav,5,0.0,12,17,0,0,0,0,1,0
726,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_17/03-01-05-01-02-01-17.wav,5,0.0,13,17,0,0,0,0,1,0
727,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_17/03-01-05-01-02-02-17.wav,5,0.0,13,17,0,0,0,0,1,0
728,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_17/03-01-05-02-01-01-17.wav,5,1.0,12,17,0,0,0,0,1,0
729,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_17/03-01-05-02-01-02-17.wav,5,1.0,12,17,0,0,0,0,1,0
730,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_17/03-01-05-02-02-01-17.wav,5,1.0,13,17,0,0,0,0,1,0
731,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_17/03-01-05-02-02-02-17.wav,5,1.0,13,17,0,0,0,0,1,0
732,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_17/03-01-06-01-01-01-17.wav,6,0.0,12,17,0,0,0,0,0,1
733,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_17/03-01-06-01-01-02-17.wav,6,0.0,12,17,0,0,0,0,0,1
734,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_17/03-01-06-01-02-01-17.wav,6,0.0,13,17,0,0,0,0,0,1
735,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_17/03-01-06-01-02-02-17.wav,6,0.0,13,17,0,0,0,0,0,1
736,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_17/03-01-06-02-01-01-17.wav,6,1.0,12,17,0,0,0,0,0,1
737,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_17/03-01-06-02-01-02-17.wav,6,1.0,12,17,0,0,0,0,0,1
738,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_17/03-01-06-02-02-01-17.wav,6,1.0,13,17,0,0,0,0,0,1
739,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_17/03-01-06-02-02-02-17.wav,6,1.0,13,17,0,0,0,0,0,1
740,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_17/03-01-07-01-01-01-17.wav,2,0.0,12,17,0,1,0,0,0,0
741,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_17/03-01-07-01-01-02-17.wav,2,0.0,12,17,0,1,0,0,0,0
742,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_17/03-01-07-01-02-01-17.wav,2,0.0,13,17,0,1,0,0,0,0
743,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_17/03-01-07-01-02-02-17.wav,2,0.0,13,17,0,1,0,0,0,0
744,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_17/03-01-07-02-01-01-17.wav,2,1.0,12,17,0,1,0,0,0,0
745,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_17/03-01-07-02-01-02-17.wav,2,1.0,12,17,0,1,0,0,0,0
746,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_17/03-01-07-02-02-01-17.wav,2,1.0,13,17,0,1,0,0,0,0
747,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_17/03-01-07-02-02-02-17.wav,2,1.0,13,17,0,1,0,0,0,0
748,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_18/03-01-01-01-01-01-18.wav,1,0.0,12,18,1,0,0,0,0,0
749,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_18/03-01-01-01-01-02-18.wav,1,0.0,12,18,1,0,0,0,0,0
750,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_18/03-01-01-01-02-01-18.wav,1,0.0,13,18,1,0,0,0,0,0
751,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_18/03-01-01-01-02-02-18.wav,1,0.0,13,18,1,0,0,0,0,0
752,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_18/03-01-03-01-01-01-18.wav,3,0.0,12,18,0,0,1,0,0,0
753,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_18/03-01-03-01-01-02-18.wav,3,0.0,12,18,0,0,1,0,0,0
754,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_18/03-01-03-01-02-01-18.wav,3,0.0,13,18,0,0,1,0,0,0
755,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_18/03-01-03-01-02-02-18.wav,3,0.0,13,18,0,0,1,0,0,0
756,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_18/03-01-03-02-01-01-18.wav,3,1.0,12,18,0,0,1,0,0,0
757,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_18/03-01-03-02-01-02-18.wav,3,1.0,12,18,0,0,1,0,0,0
758,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_18/03-01-03-02-02-01-18.wav,3,1.0,13,18,0,0,1,0,0,0
759,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_18/03-01-03-02-02-02-18.wav,3,1.0,13,18,0,0,1,0,0,0
760,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_18/03-01-04-01-01-01-18.wav,4,0.0,12,18,0,0,0,1,0,0
761,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_18/03-01-04-01-01-02-18.wav,4,0.0,12,18,0,0,0,1,0,0
762,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_18/03-01-04-01-02-01-18.wav,4,0.0,13,18,0,0,0,1,0,0
763,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_18/03-01-04-01-02-02-18.wav,4,0.0,13,18,0,0,0,1,0,0
764,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_18/03-01-04-02-01-01-18.wav,4,1.0,12,18,0,0,0,1,0,0
765,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_18/03-01-04-02-01-02-18.wav,4,1.0,12,18,0,0,0,1,0,0
766,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_18/03-01-04-02-02-01-18.wav,4,1.0,13,18,0,0,0,1,0,0
767,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_18/03-01-04-02-02-02-18.wav,4,1.0,13,18,0,0,0,1,0,0
768,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_18/03-01-05-01-01-01-18.wav,5,0.0,12,18,0,0,0,0,1,0
769,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_18/03-01-05-01-01-02-18.wav,5,0.0,12,18,0,0,0,0,1,0
770,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_18/03-01-05-01-02-01-18.wav,5,0.0,13,18,0,0,0,0,1,0
771,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_18/03-01-05-01-02-02-18.wav,5,0.0,13,18,0,0,0,0,1,0
772,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_18/03-01-05-02-01-01-18.wav,5,1.0,12,18,0,0,0,0,1,0
773,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_18/03-01-05-02-01-02-18.wav,5,1.0,12,18,0,0,0,0,1,0
774,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_18/03-01-05-02-02-01-18.wav,5,1.0,13,18,0,0,0,0,1,0
775,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_18/03-01-05-02-02-02-18.wav,5,1.0,13,18,0,0,0,0,1,0
776,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_18/03-01-06-01-01-01-18.wav,6,0.0,12,18,0,0,0,0,0,1
777,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_18/03-01-06-01-01-02-18.wav,6,0.0,12,18,0,0,0,0,0,1
778,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_18/03-01-06-01-02-01-18.wav,6,0.0,13,18,0,0,0,0,0,1
779,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_18/03-01-06-01-02-02-18.wav,6,0.0,13,18,0,0,0,0,0,1
780,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_18/03-01-06-02-01-01-18.wav,6,1.0,12,18,0,0,0,0,0,1
781,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_18/03-01-06-02-01-02-18.wav,6,1.0,12,18,0,0,0,0,0,1
782,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_18/03-01-06-02-02-01-18.wav,6,1.0,13,18,0,0,0,0,0,1
783,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_18/03-01-06-02-02-02-18.wav,6,1.0,13,18,0,0,0,0,0,1
784,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_18/03-01-07-01-01-01-18.wav,2,0.0,12,18,0,1,0,0,0,0
785,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_18/03-01-07-01-01-02-18.wav,2,0.0,12,18,0,1,0,0,0,0
786,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_18/03-01-07-01-02-01-18.wav,2,0.0,13,18,0,1,0,0,0,0
787,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_18/03-01-07-01-02-02-18.wav,2,0.0,13,18,0,1,0,0,0,0
788,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_18/03-01-07-02-01-01-18.wav,2,1.0,12,18,0,1,0,0,0,0
789,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_18/03-01-07-02-01-02-18.wav,2,1.0,12,18,0,1,0,0,0,0
790,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_18/03-01-07-02-02-01-18.wav,2,1.0,13,18,0,1,0,0,0,0
791,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_18/03-01-07-02-02-02-18.wav,2,1.0,13,18,0,1,0,0,0,0
792,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_19/03-01-01-01-01-01-19.wav,1,0.0,12,19,1,0,0,0,0,0
793,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_19/03-01-01-01-01-02-19.wav,1,0.0,12,19,1,0,0,0,0,0
794,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_19/03-01-01-01-02-01-19.wav,1,0.0,13,19,1,0,0,0,0,0
795,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_19/03-01-01-01-02-02-19.wav,1,0.0,13,19,1,0,0,0,0,0
796,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_19/03-01-03-01-01-01-19.wav,3,0.0,12,19,0,0,1,0,0,0
797,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_19/03-01-03-01-01-02-19.wav,3,0.0,12,19,0,0,1,0,0,0
798,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_19/03-01-03-01-02-01-19.wav,3,0.0,13,19,0,0,1,0,0,0
799,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_19/03-01-03-01-02-02-19.wav,3,0.0,13,19,0,0,1,0,0,0
800,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_19/03-01-03-02-01-01-19.wav,3,1.0,12,19,0,0,1,0,0,0
801,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_19/03-01-03-02-01-02-19.wav,3,1.0,12,19,0,0,1,0,0,0
802,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_19/03-01-03-02-02-01-19.wav,3,1.0,13,19,0,0,1,0,0,0
803,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_19/03-01-03-02-02-02-19.wav,3,1.0,13,19,0,0,1,0,0,0
804,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_19/03-01-04-01-01-01-19.wav,4,0.0,12,19,0,0,0,1,0,0
805,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_19/03-01-04-01-01-02-19.wav,4,0.0,12,19,0,0,0,1,0,0
806,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_19/03-01-04-01-02-01-19.wav,4,0.0,13,19,0,0,0,1,0,0
807,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_19/03-01-04-01-02-02-19.wav,4,0.0,13,19,0,0,0,1,0,0
808,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_19/03-01-04-02-01-01-19.wav,4,1.0,12,19,0,0,0,1,0,0
809,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_19/03-01-04-02-01-02-19.wav,4,1.0,12,19,0,0,0,1,0,0
810,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_19/03-01-04-02-02-01-19.wav,4,1.0,13,19,0,0,0,1,0,0
811,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_19/03-01-04-02-02-02-19.wav,4,1.0,13,19,0,0,0,1,0,0
812,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_19/03-01-05-01-01-01-19.wav,5,0.0,12,19,0,0,0,0,1,0
813,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_19/03-01-05-01-01-02-19.wav,5,0.0,12,19,0,0,0,0,1,0
814,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_19/03-01-05-01-02-01-19.wav,5,0.0,13,19,0,0,0,0,1,0
815,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_19/03-01-05-01-02-02-19.wav,5,0.0,13,19,0,0,0,0,1,0
816,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_19/03-01-05-02-01-01-19.wav,5,1.0,12,19,0,0,0,0,1,0
817,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_19/03-01-05-02-01-02-19.wav,5,1.0,12,19,0,0,0,0,1,0
818,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_19/03-01-05-02-02-01-19.wav,5,1.0,13,19,0,0,0,0,1,0
819,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_19/03-01-05-02-02-02-19.wav,5,1.0,13,19,0,0,0,0,1,0
820,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_19/03-01-06-01-01-01-19.wav,6,0.0,12,19,0,0,0,0,0,1
821,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_19/03-01-06-01-01-02-19.wav,6,0.0,12,19,0,0,0,0,0,1
822,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_19/03-01-06-01-02-01-19.wav,6,0.0,13,19,0,0,0,0,0,1
823,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_19/03-01-06-01-02-02-19.wav,6,0.0,13,19,0,0,0,0,0,1
824,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_19/03-01-06-02-01-01-19.wav,6,1.0,12,19,0,0,0,0,0,1
825,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_19/03-01-06-02-01-02-19.wav,6,1.0,12,19,0,0,0,0,0,1
826,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_19/03-01-06-02-02-01-19.wav,6,1.0,13,19,0,0,0,0,0,1
827,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_19/03-01-06-02-02-02-19.wav,6,1.0,13,19,0,0,0,0,0,1
828,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_19/03-01-07-01-01-01-19.wav,2,0.0,12,19,0,1,0,0,0,0
829,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_19/03-01-07-01-01-02-19.wav,2,0.0,12,19,0,1,0,0,0,0
830,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_19/03-01-07-01-02-01-19.wav,2,0.0,13,19,0,1,0,0,0,0
831,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_19/03-01-07-01-02-02-19.wav,2,0.0,13,19,0,1,0,0,0,0
832,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_19/03-01-07-02-01-01-19.wav,2,1.0,12,19,0,1,0,0,0,0
833,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_19/03-01-07-02-01-02-19.wav,2,1.0,12,19,0,1,0,0,0,0
834,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_19/03-01-07-02-02-01-19.wav,2,1.0,13,19,0,1,0,0,0,0
835,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_19/03-01-07-02-02-02-19.wav,2,1.0,13,19,0,1,0,0,0,0
836,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_20/03-01-01-01-01-01-20.wav,1,0.0,12,20,1,0,0,0,0,0
837,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_20/03-01-01-01-01-02-20.wav,1,0.0,12,20,1,0,0,0,0,0
838,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_20/03-01-01-01-02-01-20.wav,1,0.0,13,20,1,0,0,0,0,0
839,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_20/03-01-01-01-02-02-20.wav,1,0.0,13,20,1,0,0,0,0,0
840,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_20/03-01-03-01-01-01-20.wav,3,0.0,12,20,0,0,1,0,0,0
841,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_20/03-01-03-01-01-02-20.wav,3,0.0,12,20,0,0,1,0,0,0
842,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_20/03-01-03-01-02-01-20.wav,3,0.0,13,20,0,0,1,0,0,0
843,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_20/03-01-03-01-02-02-20.wav,3,0.0,13,20,0,0,1,0,0,0
844,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_20/03-01-03-02-01-01-20.wav,3,1.0,12,20,0,0,1,0,0,0
845,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_20/03-01-03-02-01-02-20.wav,3,1.0,12,20,0,0,1,0,0,0
846,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_20/03-01-03-02-02-01-20.wav,3,1.0,13,20,0,0,1,0,0,0
847,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_20/03-01-03-02-02-02-20.wav,3,1.0,13,20,0,0,1,0,0,0
848,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_20/03-01-04-01-01-01-20.wav,4,0.0,12,20,0,0,0,1,0,0
849,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_20/03-01-04-01-01-02-20.wav,4,0.0,12,20,0,0,0,1,0,0
850,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_20/03-01-04-01-02-01-20.wav,4,0.0,13,20,0,0,0,1,0,0
851,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_20/03-01-04-01-02-02-20.wav,4,0.0,13,20,0,0,0,1,0,0
852,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_20/03-01-04-02-01-01-20.wav,4,1.0,12,20,0,0,0,1,0,0
853,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_20/03-01-04-02-01-02-20.wav,4,1.0,12,20,0,0,0,1,0,0
854,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_20/03-01-04-02-02-01-20.wav,4,1.0,13,20,0,0,0,1,0,0
855,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_20/03-01-04-02-02-02-20.wav,4,1.0,13,20,0,0,0,1,0,0
856,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_20/03-01-05-01-01-01-20.wav,5,0.0,12,20,0,0,0,0,1,0
857,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_20/03-01-05-01-01-02-20.wav,5,0.0,12,20,0,0,0,0,1,0
858,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_20/03-01-05-01-02-01-20.wav,5,0.0,13,20,0,0,0,0,1,0
859,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_20/03-01-05-01-02-02-20.wav,5,0.0,13,20,0,0,0,0,1,0
860,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_20/03-01-05-02-01-01-20.wav,5,1.0,12,20,0,0,0,0,1,0
861,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_20/03-01-05-02-01-02-20.wav,5,1.0,12,20,0,0,0,0,1,0
862,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_20/03-01-05-02-02-01-20.wav,5,1.0,13,20,0,0,0,0,1,0
863,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_20/03-01-05-02-02-02-20.wav,5,1.0,13,20,0,0,0,0,1,0
864,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_20/03-01-06-01-01-01-20.wav,6,0.0,12,20,0,0,0,0,0,1
865,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_20/03-01-06-01-01-02-20.wav,6,0.0,12,20,0,0,0,0,0,1
866,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_20/03-01-06-01-02-01-20.wav,6,0.0,13,20,0,0,0,0,0,1
867,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_20/03-01-06-01-02-02-20.wav,6,0.0,13,20,0,0,0,0,0,1
868,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_20/03-01-06-02-01-01-20.wav,6,1.0,12,20,0,0,0,0,0,1
